,0,1,2,3,4,5,6
BL3,"{1280.0, 769.0, 770.0, 771.0, 772.0, 643.0, 905.0, 1034.0, 906.0, 1035.0, 779.0, 1295.0, 656.0, 1298.0, 1051.0, 799.0, 800.0, 673.0, 812.0, 940.0, 823.0, 829.0, 707.0, 1354.0, 719.0, 1244.0, 1372.0, 865.0, 1252.0, 998.0, 745.0, 746.0, 1002.0, 1004.0, 1014.0, 1277.0}","{1280.0, 769.0, 770.0, 771.0, 899.0, 905.0, 1034.0, 906.0, 780.0, 1035.0, 779.0, 656.0, 1298.0, 799.0, 800.0, 812.0, 823.0, 829.0, 707.0, 1354.0, 719.0, 1371.0, 1244.0, 1372.0, 862.0, 865.0, 1252.0, 998.0, 745.0, 1002.0, 1004.0, 1014.0, 1277.0}","{1280.0, 769.0, 770.0, 771.0, 905.0, 1034.0, 906.0, 1035.0, 779.0, 656.0, 1298.0, 799.0, 800.0, 812.0, 823.0, 829.0, 707.0, 1354.0, 719.0, 1244.0, 1372.0, 865.0, 1252.0, 998.0, 745.0, 1002.0, 1004.0, 1014.0, 1277.0}","{1280.0, 769.0, 770.0, 771.0, 899.0, 772.0, 643.0, 905.0, 1034.0, 906.0, 780.0, 1035.0, 779.0, 1295.0, 656.0, 1298.0, 1051.0, 799.0, 800.0, 673.0, 812.0, 940.0, 823.0, 829.0, 707.0, 1354.0, 719.0, 1371.0, 1244.0, 1372.0, 862.0, 865.0, 1252.0, 998.0, 745.0, 1002.0, 746.0, 1004.0, 1014.0, 1277.0}",29,40,0.725
A1f,"{986.0, 1149.0, 1150.0}","{1056.0, 1265.0, 469.0, 986.0, 1149.0, 1150.0, 831.0}","{986.0, 1149.0, 1150.0}","{1056.0, 1265.0, 469.0, 986.0, 1149.0, 1150.0, 831.0}",3,7,0.42857142857142855
D1,"{648.0, 1294.0, 1295.0, 1168.0, 1224.0, 660.0, 1045.0, 662.0, 663.0, 1044.0, 1173.0, 661.0, 669.0, 1058.0, 1059.0, 1187.0, 678.0, 679.0, 680.0, 423.0, 681.0, 940.0, 557.0, 558.0, 305.0, 306.0, 705.0, 707.0, 1092.0, 1349.0, 1348.0, 967.0, 712.0, 1225.0, 1096.0, 968.0, 1356.0, 1227.0, 713.0, 711.0, 1232.0, 593.0, 1231.0, 458.0, 1236.0, 853.0, 1237.0, 1230.0, 1233.0, 1244.0, 733.0, 735.0, 1247.0, 231.0, 744.0, 1389.0, 1390.0, 1391.0, 1392.0, 633.0, 242.0, 1267.0, 1011.0, 1393.0, 1145.0, 250.0}","{1285.0, 1161.0, 1294.0, 1168.0, 1042.0, 1043.0, 1044.0, 1045.0, 1173.0, 661.0, 544.0, 1187.0, 678.0, 423.0, 557.0, 558.0, 1200.0, 305.0, 306.0, 705.0, 834.0, 707.0, 711.0, 1224.0, 1225.0, 1227.0, 1356.0, 1358.0, 1231.0, 1232.0, 334.0, 1230.0, 1233.0, 853.0, 732.0, 733.0, 1247.0, 231.0, 250.0, 1390.0, 1393.0, 1146.0}","{1294.0, 1168.0, 1044.0, 1173.0, 1045.0, 661.0, 1187.0, 678.0, 423.0, 557.0, 558.0, 305.0, 306.0, 705.0, 707.0, 711.0, 1224.0, 1225.0, 1227.0, 1356.0, 1230.0, 1231.0, 1232.0, 1233.0, 853.0, 733.0, 1247.0, 231.0, 1390.0, 1393.0, 250.0}","{1042.0, 1043.0, 1044.0, 1045.0, 544.0, 1058.0, 1059.0, 557.0, 558.0, 1092.0, 1096.0, 593.0, 633.0, 1145.0, 1146.0, 648.0, 1161.0, 1168.0, 660.0, 1173.0, 661.0, 663.0, 662.0, 669.0, 1187.0, 678.0, 679.0, 680.0, 681.0, 1200.0, 705.0, 707.0, 711.0, 1224.0, 713.0, 1225.0, 712.0, 1227.0, 1230.0, 1231.0, 1232.0, 1233.0, 1236.0, 1237.0, 732.0, 733.0, 1244.0, 1247.0, 735.0, 231.0, 744.0, 242.0, 1267.0, 250.0, 1285.0, 1294.0, 1295.0, 305.0, 306.0, 834.0, 1348.0, 1349.0, 1356.0, 1358.0, 334.0, 853.0, 1389.0, 1390.0, 1391.0, 1392.0, 1393.0, 423.0, 940.0, 967.0, 968.0, 458.0, 1011.0}",31,77,0.4025974025974026
BN1,"{12.0, 672.0, 1057.0, 945.0, 946.0, 818.0, 820.0, 947.0, 954.0, 1083.0, 709.0, 981.0, 982.0, 1365.0, 229.0, 1384.0, 1007.0, 626.0, 757.0}","{780.0, 12.0, 1179.0, 1051.0, 806.0, 945.0, 946.0, 818.0, 820.0, 947.0, 694.0, 696.0, 953.0, 697.0, 954.0, 1083.0, 1082.0, 707.0, 709.0, 981.0, 982.0, 229.0, 230.0, 1384.0, 1007.0, 757.0}","{709.0, 229.0, 1384.0, 12.0, 1007.0, 945.0, 946.0, 818.0, 820.0, 947.0, 981.0, 982.0, 757.0, 954.0, 1083.0}","{780.0, 12.0, 1179.0, 1051.0, 672.0, 1057.0, 806.0, 945.0, 946.0, 818.0, 820.0, 947.0, 694.0, 696.0, 953.0, 697.0, 954.0, 1083.0, 1082.0, 707.0, 709.0, 981.0, 982.0, 1365.0, 229.0, 230.0, 1384.0, 1007.0, 626.0, 757.0}",15,30,0.5
CL1,"{1283.0, 1284.0, 1285.0, 1290.0, 651.0, 652.0, 780.0, 1039.0, 655.0, 804.0, 1192.0, 1068.0, 1069.0, 694.0, 695.0, 1096.0, 592.0, 981.0, 1238.0, 1239.0, 863.0, 992.0, 1253.0, 999.0, 626.0}","{992.0, 1284.0, 1066.0, 651.0, 1290.0, 696.0, 655.0, 657.0, 661.0, 695.0, 216.0, 697.0, 414.0}","{992.0, 1284.0, 1290.0, 651.0, 655.0, 695.0}","{1283.0, 1284.0, 1285.0, 1290.0, 651.0, 652.0, 780.0, 655.0, 1039.0, 657.0, 661.0, 414.0, 804.0, 1192.0, 1066.0, 1068.0, 1069.0, 694.0, 695.0, 696.0, 697.0, 1096.0, 592.0, 981.0, 1238.0, 1239.0, 216.0, 863.0, 992.0, 1253.0, 999.0, 626.0}",6,32,0.1875
D1c,"{192.0, 193.0, 1157.0, 1158.0, 459.0, 1199.0, 1200.0, 1042.0, 692.0, 1111.0, 380.0}","{636.0, 1157.0, 1158.0, 390.0, 648.0, 649.0, 660.0, 662.0, 663.0, 1047.0, 669.0, 544.0, 1059.0, 678.0, 679.0, 680.0, 681.0, 1199.0, 692.0, 192.0, 193.0, 1092.0, 1348.0, 1221.0, 967.0, 968.0, 713.0, 458.0, 459.0, 333.0, 334.0, 1236.0, 1237.0, 1364.0, 1111.0, 1244.0, 732.0, 734.0, 735.0, 1246.0, 744.0, 1389.0, 1391.0, 1392.0, 633.0, 242.0, 1267.0, 1011.0, 1145.0, 763.0, 380.0}","{192.0, 193.0, 1157.0, 1158.0, 459.0, 1199.0, 692.0, 1111.0, 380.0}","{636.0, 1157.0, 1158.0, 390.0, 648.0, 649.0, 1042.0, 660.0, 662.0, 663.0, 1047.0, 669.0, 544.0, 1059.0, 678.0, 679.0, 680.0, 681.0, 1199.0, 1200.0, 692.0, 192.0, 193.0, 1092.0, 1348.0, 1221.0, 967.0, 968.0, 713.0, 458.0, 459.0, 333.0, 334.0, 1236.0, 1237.0, 1364.0, 1111.0, 1244.0, 732.0, 734.0, 735.0, 1246.0, 744.0, 1389.0, 1391.0, 1392.0, 633.0, 242.0, 1267.0, 1011.0, 1145.0, 763.0, 380.0}",9,53,0.16981132075471697
CE2,"{1280.0, 1283.0, 391.0, 1288.0, 1401.0, 1290.0, 1291.0, 893.0, 1166.0, 795.0, 799.0, 1064.0, 1067.0, 940.0, 941.0, 303.0, 816.0, 304.0, 946.0, 945.0, 821.0, 823.0, 696.0, 953.0, 954.0, 1088.0, 1089.0, 1090.0, 1091.0, 847.0, 981.0, 1239.0, 863.0, 756.0, 631.0, 1273.0, 1402.0, 1149.0}","{1280.0, 1283.0, 392.0, 1289.0, 1290.0, 528.0, 1149.0, 795.0, 799.0, 800.0, 804.0, 1066.0, 940.0, 941.0, 303.0, 821.0, 1334.0, 696.0, 953.0, 954.0, 700.0, 1090.0, 1091.0, 1364.0, 981.0, 1239.0, 863.0, 756.0, 631.0, 632.0, 1401.0, 893.0}","{1280.0, 1283.0, 1290.0, 893.0, 795.0, 799.0, 940.0, 941.0, 303.0, 821.0, 696.0, 953.0, 954.0, 1090.0, 1091.0, 981.0, 1239.0, 863.0, 756.0, 631.0, 1401.0, 1149.0}","{1280.0, 1283.0, 1273.0, 391.0, 392.0, 1289.0, 1290.0, 1291.0, 1288.0, 1166.0, 528.0, 1149.0, 795.0, 799.0, 800.0, 804.0, 1064.0, 1066.0, 1067.0, 940.0, 941.0, 303.0, 816.0, 304.0, 946.0, 945.0, 821.0, 1334.0, 823.0, 696.0, 953.0, 954.0, 700.0, 1088.0, 1089.0, 1090.0, 1091.0, 847.0, 1364.0, 981.0, 1239.0, 863.0, 756.0, 631.0, 632.0, 1401.0, 1402.0, 893.0}",22,48,0.4583333333333333
KA1b,"{1056.0, 1314.0, 1251.0, 1315.0, 1163.0, 908.0, 1164.0, 1269.0, 1211.0}","{1251.0, 1315.0, 1163.0, 908.0, 1164.0, 1265.0, 1269.0, 1211.0, 1277.0}","{1315.0, 1251.0, 1163.0, 908.0, 1164.0, 1269.0, 1211.0}","{1056.0, 1314.0, 1251.0, 1315.0, 1163.0, 908.0, 1164.0, 1265.0, 1269.0, 1211.0, 1277.0}",7,11,0.6363636363636364
L4,"{648.0, 1163.0, 907.0, 908.0, 1164.0, 1295.0, 916.0, 1045.0, 151.0, 795.0, 1182.0, 1314.0, 1315.0, 296.0, 822.0, 190.0, 191.0, 192.0, 833.0, 834.0, 1346.0, 1347.0, 1097.0, 211.0, 216.0, 476.0, 224.0, 999.0, 360.0, 1131.0, 1132.0, 1403.0}","{1163.0, 907.0, 1164.0, 1295.0, 916.0, 1045.0, 151.0, 1182.0, 1314.0, 1315.0, 296.0, 822.0, 190.0, 191.0, 833.0, 1346.0, 1347.0, 1097.0, 211.0, 216.0, 476.0, 224.0, 1131.0, 630.0, 1403.0}","{1163.0, 1164.0, 907.0, 1295.0, 916.0, 1045.0, 151.0, 1182.0, 1314.0, 1315.0, 296.0, 822.0, 190.0, 191.0, 833.0, 1346.0, 1347.0, 1097.0, 211.0, 216.0, 476.0, 224.0, 1131.0, 1403.0}","{648.0, 1163.0, 907.0, 1164.0, 908.0, 1295.0, 916.0, 1045.0, 151.0, 795.0, 1182.0, 1314.0, 1315.0, 296.0, 822.0, 190.0, 191.0, 192.0, 833.0, 1346.0, 1347.0, 834.0, 1097.0, 211.0, 216.0, 476.0, 224.0, 999.0, 360.0, 1131.0, 1132.0, 630.0, 1403.0}",24,33,0.7272727272727273
F1,"{833.0, 1251.0, 804.0, 230.0, 362.0, 110.0, 696.0, 1168.0, 1366.0, 504.0, 1084.0, 733.0}","{833.0, 834.0, 1251.0, 229.0, 230.0, 1161.0, 362.0, 653.0, 46.0, 110.0, 696.0, 593.0, 883.0, 504.0, 733.0, 414.0}","{833.0, 1251.0, 230.0, 504.0, 362.0, 110.0, 696.0, 733.0}","{1161.0, 653.0, 1168.0, 414.0, 804.0, 46.0, 696.0, 1084.0, 833.0, 834.0, 593.0, 1366.0, 733.0, 1251.0, 229.0, 230.0, 362.0, 110.0, 883.0, 504.0}",8,20,0.4
Q1,set(),"{772.0, 1285.0, 6.0, 1034.0, 1037.0, 1298.0, 151.0, 809.0, 297.0, 812.0, 1326.0, 1070.0, 816.0, 946.0, 441.0, 1349.0, 332.0, 1358.0, 719.0, 1361.0, 726.0, 474.0, 1244.0, 734.0, 226.0, 611.0, 1007.0, 624.0, 883.0}",set(),"{772.0, 1285.0, 6.0, 1034.0, 1037.0, 1298.0, 151.0, 809.0, 297.0, 812.0, 1326.0, 1070.0, 816.0, 946.0, 441.0, 1349.0, 332.0, 1358.0, 719.0, 1361.0, 726.0, 474.0, 1244.0, 734.0, 226.0, 611.0, 1007.0, 624.0, 883.0}",0,29,0.0
CM4,"{800.0, 1402.0, 541.0, 414.0}","{5.0, 1067.0, 626.0, 437.0, 123.0, 541.0, 190.0}",{541.0},"{800.0, 414.0, 5.0, 1067.0, 626.0, 437.0, 1402.0, 123.0, 541.0, 190.0}",1,10,0.1
BL2,"{673.0, 1378.0, 611.0, 1188.0, 1256.0, 362.0, 107.0, 847.0, 1366.0, 1022.0}","{772.0, 657.0, 918.0, 922.0, 1051.0, 672.0, 1188.0, 811.0, 940.0, 71.0, 1097.0, 842.0, 1366.0, 1239.0, 1378.0, 996.0, 1256.0, 362.0, 107.0, 1132.0, 626.0, 756.0, 632.0}","{1378.0, 1188.0, 1256.0, 362.0, 107.0, 1366.0}","{772.0, 657.0, 918.0, 922.0, 1051.0, 672.0, 673.0, 1188.0, 811.0, 940.0, 71.0, 1097.0, 842.0, 847.0, 1366.0, 1239.0, 1378.0, 611.0, 996.0, 1256.0, 362.0, 107.0, 1132.0, 626.0, 756.0, 632.0, 1022.0}",6,27,0.2222222222222222
CF5,"{1285.0, 806.0, 1067.0, 941.0, 592.0, 1169.0, 1361.0, 1043.0, 690.0, 1242.0}","{690.0, 1242.0, 1066.0}","{1242.0, 690.0}","{1285.0, 806.0, 1066.0, 1067.0, 941.0, 592.0, 1169.0, 690.0, 1043.0, 1361.0, 1242.0}",2,11,0.18181818181818182
A2a,"{611.0, 37.0, 134.0, 519.0, 1224.0, 1225.0, 333.0, 430.0, 846.0, 469.0, 277.0, 373.0, 441.0}","{674.0, 611.0, 418.0, 389.0, 519.0, 1224.0, 1225.0, 333.0, 430.0, 846.0, 1234.0, 469.0, 374.0, 441.0, 1051.0, 637.0}","{611.0, 519.0, 1224.0, 1225.0, 333.0, 430.0, 846.0, 469.0, 441.0}","{389.0, 134.0, 519.0, 277.0, 1051.0, 674.0, 418.0, 37.0, 430.0, 441.0, 1224.0, 1225.0, 333.0, 846.0, 1234.0, 469.0, 611.0, 373.0, 374.0, 637.0}",9,20,0.45
P2,set(),{1349.0},set(),{1349.0},0,1,0.0
K3,set(),"{1057.0, 1283.0, 1037.0, 1298.0, 851.0, 726.0}",set(),"{1057.0, 1283.0, 1037.0, 1298.0, 851.0, 726.0}",0,6,0.0
CE3,"{1083.0, 1238.0}","{1281.0, 1324.0, 1069.0}",set(),"{1281.0, 1324.0, 1069.0, 1238.0, 1083.0}",0,5,0.0
O2,set(),"{224.0, 414.0}",set(),"{224.0, 414.0}",0,2,0.0
N3,set(),"{224.0, 362.0, 626.0, 1365.0, 414.0}",set(),"{224.0, 362.0, 626.0, 1365.0, 414.0}",0,5,0.0
K4,set(),"{821.0, 822.0}",set(),"{821.0, 822.0}",0,2,0.0
O3,set(),"{866.0, 237.0}",set(),"{866.0, 237.0}",0,2,0.0
F2,"{833.0, 834.0, 389.0}","{389.0, 390.0}",{389.0},"{833.0, 834.0, 389.0, 390.0}",1,4,0.25
A1g,"{389.0, 390.0}","{389.0, 390.0}","{389.0, 390.0}","{389.0, 390.0}",2,2,1.0
BK1,set(),{1094.0},set(),{1094.0},0,1,0.0
A1a,"{883.0, 46.0}",set(),set(),"{883.0, 46.0}",0,2,0.0
A1d,"{392.0, 391.0}",set(),set(),"{392.0, 391.0}",0,2,0.0
average,,,,,,,0.3231521050352375
