record_id,session_id,username,sql_id,sql,,GT_sql
3abdfb6d-7a28-4143-8f49-3e74b88fccc3,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,1961,SELECT bank.bname FROM customer JOIN bank ON customer.branch_id = bank.branch_id WHERE customer.credit_score<100,CE2,SELECT T2.bname FROM loan AS T1 JOIN bank AS T2 ON T1.branch_id = T2.branch_id JOIN customer AS T3 ON T1.cust_id = T3.cust_id WHERE T3.credit_score < 100
3abdfb6d-7a28-4143-8f49-3e74b88fccc3,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,1961,SELECT bank.bname FROM customer JOIN bank ON customer.branch_id = bank.branch_id WHERE customer.credit_score<100,CE2,SELECT T2.bname FROM loan AS T1 JOIN bank AS T2 ON T1.branch_id = T2.branch_id JOIN customer AS T3 ON T1.cust_id = T3.cust_id WHERE T3.credit_score < 100
3abdfb6d-7a28-4143-8f49-3e74b88fccc3,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,1961,SELECT bank.bname FROM customer JOIN bank ON customer.branch_id = bank.branch_id WHERE customer.credit_score<100,CE2,SELECT T2.bname FROM loan AS T1 JOIN bank AS T2 ON T1.branch_id = T2.branch_id JOIN customer AS T3 ON T1.cust_id = T3.cust_id WHERE T3.credit_score < 100
a5c13c29-c39c-4e12-9365-59294015157b,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,1578,SELECT documents.document_id FROM documents JOIN ref_document_types ON documents.document_type_code = ref_document_types.document_type_code WHERE ref_budget_codes.budget_type_description = 'Government',CE3,"SELECT T1.document_id FROM Documents_with_expenses AS T1 JOIN Ref_Budget_Codes AS T2 ON T1.Budget_Type_code = T2.Budget_Type_code WHERE T2.budget_type_Description = ""Government"""
a5c13c29-c39c-4e12-9365-59294015157b,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,1578,SELECT documents.document_id FROM documents JOIN ref_document_types ON documents.document_type_code = ref_document_types.document_type_code WHERE ref_budget_codes.budget_type_description = 'Government',CE3,"SELECT T1.document_id FROM Documents_with_expenses AS T1 JOIN Ref_Budget_Codes AS T2 ON T1.Budget_Type_code = T2.Budget_Type_code WHERE T2.budget_type_Description = ""Government"""
a5c13c29-c39c-4e12-9365-59294015157b,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,1578,SELECT documents.document_id FROM documents JOIN ref_document_types ON documents.document_type_code = ref_document_types.document_type_code WHERE ref_budget_codes.budget_type_description = 'Government',CE3,"SELECT T1.document_id FROM Documents_with_expenses AS T1 JOIN Ref_Budget_Codes AS T2 ON T1.Budget_Type_code = T2.Budget_Type_code WHERE T2.budget_type_Description = ""Government"""
a5c13c29-c39c-4e12-9365-59294015157b,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,1578,SELECT documents.document_id FROM documents JOIN ref_document_types ON documents.document_type_code = ref_document_types.document_type_code WHERE ref_budget_codes.budget_type_description = 'Government',CE3,"SELECT T1.document_id FROM Documents_with_expenses AS T1 JOIN Ref_Budget_Codes AS T2 ON T1.Budget_Type_code = T2.Budget_Type_code WHERE T2.budget_type_Description = ""Government"""
8c0336c5-7784-46ca-a51d-a5a070a10883,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,1585,"SELECT station.location , SUM( station.total_passengers ) FROM station GROUP BY station.location",BL3,"SELECT LOCATION , sum(number_of_platforms) , sum(total_passengers) FROM station GROUP BY LOCATION"
8c0336c5-7784-46ca-a51d-a5a070a10883,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,1585,"SELECT station.location , SUM( station.total_passengers ) FROM station GROUP BY station.location",BL3,"SELECT LOCATION , sum(number_of_platforms) , sum(total_passengers) FROM station GROUP BY LOCATION"
8c0336c5-7784-46ca-a51d-a5a070a10883,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,1585,"SELECT station.location , SUM( station.total_passengers ) FROM station GROUP BY station.location",BL3,"SELECT LOCATION , sum(number_of_platforms) , sum(total_passengers) FROM station GROUP BY LOCATION"
8c0336c5-7784-46ca-a51d-a5a070a10883,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,1585,"SELECT station.location , SUM( station.total_passengers ) FROM station GROUP BY station.location",BL3,"SELECT LOCATION , sum(number_of_platforms) , sum(total_passengers) FROM station GROUP BY LOCATION"
1c5e4023-feea-4ef8-8708-858583a3387f,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,1671,SELECT airports.city FROM airports GROUP BY airports.city HAVING COUNT( * ) > 2,KA1b,SELECT city FROM airports GROUP BY city HAVING count(*) > 2 ORDER BY count(*)
1c5e4023-feea-4ef8-8708-858583a3387f,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,1671,SELECT airports.city FROM airports GROUP BY airports.city HAVING COUNT( * ) > 2,KA1b,SELECT city FROM airports GROUP BY city HAVING count(*) > 2 ORDER BY count(*)
1c5e4023-feea-4ef8-8708-858583a3387f,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,1671,SELECT airports.city FROM airports GROUP BY airports.city HAVING COUNT( * ) > 2,KA1b,SELECT city FROM airports GROUP BY city HAVING count(*) > 2 ORDER BY count(*)
1c5e4023-feea-4ef8-8708-858583a3387f,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,1671,SELECT airports.city FROM airports GROUP BY airports.city HAVING COUNT( * ) > 2,KA1b,SELECT city FROM airports GROUP BY city HAVING count(*) > 2 ORDER BY count(*)
31293d91-a82f-4aa7-a83b-65ea6e7dc1cb,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,1704,SELECT DISTINCT invoices.invoice_details FROM invoices WHERE invoices.invoice_date > '1989-09-03' OR invoices.invoice_date<'2007-12-25',F1,"SELECT DISTINCT invoice_details FROM invoices WHERE invoice_date < ""1989-09-03"" OR invoice_date > ""2007-12-25"""
31293d91-a82f-4aa7-a83b-65ea6e7dc1cb,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,1704,SELECT DISTINCT invoices.invoice_details FROM invoices WHERE invoices.invoice_date > '1989-09-03' OR invoices.invoice_date<'2007-12-25',F1,"SELECT DISTINCT invoice_details FROM invoices WHERE invoice_date < ""1989-09-03"" OR invoice_date > ""2007-12-25"""
31293d91-a82f-4aa7-a83b-65ea6e7dc1cb,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,1704,SELECT DISTINCT invoices.invoice_details FROM invoices WHERE invoices.invoice_date > '1989-09-03' OR invoices.invoice_date<'2007-12-25',F1,"SELECT DISTINCT invoice_details FROM invoices WHERE invoice_date < ""1989-09-03"" OR invoice_date > ""2007-12-25"""
31293d91-a82f-4aa7-a83b-65ea6e7dc1cb,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,1704,SELECT DISTINCT invoices.invoice_details FROM invoices WHERE invoices.invoice_date > '1989-09-03' OR invoices.invoice_date<'2007-12-25',F1,"SELECT DISTINCT invoice_details FROM invoices WHERE invoice_date < ""1989-09-03"" OR invoice_date > ""2007-12-25"""
3910669b-1761-437a-b211-71c84e62e638,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,2373,SELECT model_list.model FROM cars_data JOIN car_names ON cars_data.id = car_names.makeid ORDER BY cars_data.horsepower ASC LIMIT 1,CL1,SELECT T1.Model FROM CAR_NAMES AS T1 JOIN CARS_DATA AS T2 ON T1.MakeId = T2.Id ORDER BY T2.horsepower ASC LIMIT 1;
3910669b-1761-437a-b211-71c84e62e638,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,2373,SELECT model_list.model FROM cars_data JOIN car_names ON cars_data.id = car_names.makeid ORDER BY cars_data.horsepower ASC LIMIT 1,CL1,SELECT T1.Model FROM CAR_NAMES AS T1 JOIN CARS_DATA AS T2 ON T1.MakeId = T2.Id ORDER BY T2.horsepower ASC LIMIT 1;
3910669b-1761-437a-b211-71c84e62e638,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,2373,SELECT model_list.model FROM cars_data JOIN car_names ON cars_data.id = car_names.makeid ORDER BY cars_data.horsepower ASC LIMIT 1,CL1,SELECT T1.Model FROM CAR_NAMES AS T1 JOIN CARS_DATA AS T2 ON T1.MakeId = T2.Id ORDER BY T2.horsepower ASC LIMIT 1;
3910669b-1761-437a-b211-71c84e62e638,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,2373,SELECT model_list.model FROM cars_data JOIN car_names ON cars_data.id = car_names.makeid ORDER BY cars_data.horsepower ASC LIMIT 1,CL1,SELECT T1.Model FROM CAR_NAMES AS T1 JOIN CARS_DATA AS T2 ON T1.MakeId = T2.Id ORDER BY T2.horsepower ASC LIMIT 1;
3d2dc8cd-6966-41d3-8b42-d6687676073b,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,798,"SELECT MAX( player.weight ) , MIN( player.height ) FROM player",BL1,"SELECT max(weight) , min(weight) FROM Player"
3d2dc8cd-6966-41d3-8b42-d6687676073b,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,798,"SELECT MAX( player.weight ) , MIN( player.height ) FROM player",BL1,"SELECT max(weight) , min(weight) FROM Player"
3d2dc8cd-6966-41d3-8b42-d6687676073b,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,798,"SELECT MAX( player.weight ) , MIN( player.height ) FROM player",BL1,"SELECT max(weight) , min(weight) FROM Player"
3d2dc8cd-6966-41d3-8b42-d6687676073b,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,798,"SELECT MAX( player.weight ) , MIN( player.height ) FROM player",BL1,"SELECT max(weight) , min(weight) FROM Player"
a4dfe8bb-9b8f-42f3-a7db-853c3c034e53,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,1131,"SELECT player.name_first , player.name_first FROM player WHERE player.death_city = 'null'","BL2, BF4","SELECT name_first , name_last FROM player WHERE death_year = '';"
a4dfe8bb-9b8f-42f3-a7db-853c3c034e53,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,1131,"SELECT player.name_first , player.name_first FROM player WHERE player.death_city = 'null'","BL2, BF4","SELECT name_first , name_last FROM player WHERE death_year = '';"
a4dfe8bb-9b8f-42f3-a7db-853c3c034e53,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,1131,"SELECT player.name_first , player.name_first FROM player WHERE player.death_city = 'null'","BL2, BF4","SELECT name_first , name_last FROM player WHERE death_year = '';"
a4dfe8bb-9b8f-42f3-a7db-853c3c034e53,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,1131,"SELECT player.name_first , player.name_first FROM player WHERE player.death_city = 'null'","BL2, BF4","SELECT name_first , name_last FROM player WHERE death_year = '';"
35d0f36d-532f-4ab4-88b9-dafd976edf7d,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,2374,SELECT model_list.model FROM cars_data ORDER BY cars_data.horsepower ASC LIMIT 1,"CL1, CE2",SELECT T1.Model FROM CAR_NAMES AS T1 JOIN CARS_DATA AS T2 ON T1.MakeId = T2.Id ORDER BY T2.horsepower ASC LIMIT 1;
35d0f36d-532f-4ab4-88b9-dafd976edf7d,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,2374,SELECT model_list.model FROM cars_data ORDER BY cars_data.horsepower ASC LIMIT 1,"CL1, CE2",SELECT T1.Model FROM CAR_NAMES AS T1 JOIN CARS_DATA AS T2 ON T1.MakeId = T2.Id ORDER BY T2.horsepower ASC LIMIT 1;
35d0f36d-532f-4ab4-88b9-dafd976edf7d,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,2374,SELECT model_list.model FROM cars_data ORDER BY cars_data.horsepower ASC LIMIT 1,"CL1, CE2",SELECT T1.Model FROM CAR_NAMES AS T1 JOIN CARS_DATA AS T2 ON T1.MakeId = T2.Id ORDER BY T2.horsepower ASC LIMIT 1;
35d0f36d-532f-4ab4-88b9-dafd976edf7d,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,2374,SELECT model_list.model FROM cars_data ORDER BY cars_data.horsepower ASC LIMIT 1,"CL1, CE2",SELECT T1.Model FROM CAR_NAMES AS T1 JOIN CARS_DATA AS T2 ON T1.MakeId = T2.Id ORDER BY T2.horsepower ASC LIMIT 1;
899e0f64-91f2-4d32-9fd8-8a3a29ce427c,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,1151,SELECT SUM( home_game.games ) FROM home_game JOIN team ON home_game.team_id = team.team_id_br WHERE team.name = 'Boston Red Stockings' AND home_game.attendance BETWEEN 2000 and 2010,"BL1, BF4",SELECT sum(T1.attendance) FROM home_game AS T1 JOIN team AS T2 ON T1.team_id = T2.team_id_br WHERE T2.name = 'Boston Red Stockings' AND T1.year BETWEEN 2000 AND 2010;
899e0f64-91f2-4d32-9fd8-8a3a29ce427c,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,1151,SELECT SUM( home_game.games ) FROM home_game JOIN team ON home_game.team_id = team.team_id_br WHERE team.name = 'Boston Red Stockings' AND home_game.attendance BETWEEN 2000 and 2010,"BL1, BF4",SELECT sum(T1.attendance) FROM home_game AS T1 JOIN team AS T2 ON T1.team_id = T2.team_id_br WHERE T2.name = 'Boston Red Stockings' AND T1.year BETWEEN 2000 AND 2010;
899e0f64-91f2-4d32-9fd8-8a3a29ce427c,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,1151,SELECT SUM( home_game.games ) FROM home_game JOIN team ON home_game.team_id = team.team_id_br WHERE team.name = 'Boston Red Stockings' AND home_game.attendance BETWEEN 2000 and 2010,"BL1, BF4",SELECT sum(T1.attendance) FROM home_game AS T1 JOIN team AS T2 ON T1.team_id = T2.team_id_br WHERE T2.name = 'Boston Red Stockings' AND T1.year BETWEEN 2000 AND 2010;
899e0f64-91f2-4d32-9fd8-8a3a29ce427c,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,1151,SELECT SUM( home_game.games ) FROM home_game JOIN team ON home_game.team_id = team.team_id_br WHERE team.name = 'Boston Red Stockings' AND home_game.attendance BETWEEN 2000 and 2010,"BL1, BF4",SELECT sum(T1.attendance) FROM home_game AS T1 JOIN team AS T2 ON T1.team_id = T2.team_id_br WHERE T2.name = 'Boston Red Stockings' AND T1.year BETWEEN 2000 AND 2010;
3be07b24-a9e9-46eb-8602-c72710d82eb2,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,2051,"SELECT physician.name , affiliated_with.department FROM affiliated_with JOIN physician ON affiliated_with.physician = physician.employeeid WHERE affiliated_with.primaryaffiliation = 1","CL1, CE2, BE5","SELECT T1.name , T3.name FROM physician AS T1 JOIN affiliated_with AS T2 ON T1.EmployeeID = T2.physician JOIN department AS T3 ON T2.department = T3.DepartmentID WHERE T2.PrimaryAffiliation = 1"
3be07b24-a9e9-46eb-8602-c72710d82eb2,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,2051,"SELECT physician.name , affiliated_with.department FROM affiliated_with JOIN physician ON affiliated_with.physician = physician.employeeid WHERE affiliated_with.primaryaffiliation = 1","CL1, CE2, BE5","SELECT T1.name , T3.name FROM physician AS T1 JOIN affiliated_with AS T2 ON T1.EmployeeID = T2.physician JOIN department AS T3 ON T2.department = T3.DepartmentID WHERE T2.PrimaryAffiliation = 1"
3be07b24-a9e9-46eb-8602-c72710d82eb2,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,2051,"SELECT physician.name , affiliated_with.department FROM affiliated_with JOIN physician ON affiliated_with.physician = physician.employeeid WHERE affiliated_with.primaryaffiliation = 1","CL1, CE2, BE5","SELECT T1.name , T3.name FROM physician AS T1 JOIN affiliated_with AS T2 ON T1.EmployeeID = T2.physician JOIN department AS T3 ON T2.department = T3.DepartmentID WHERE T2.PrimaryAffiliation = 1"
3be07b24-a9e9-46eb-8602-c72710d82eb2,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,2051,"SELECT physician.name , affiliated_with.department FROM affiliated_with JOIN physician ON affiliated_with.physician = physician.employeeid WHERE affiliated_with.primaryaffiliation = 1","CL1, CE2, BE5","SELECT T1.name , T3.name FROM physician AS T1 JOIN affiliated_with AS T2 ON T1.EmployeeID = T2.physician JOIN department AS T3 ON T2.department = T3.DepartmentID WHERE T2.PrimaryAffiliation = 1"
8e5b2ddc-c6cc-4e17-9209-f3a5710dfe13,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,1880,"SELECT accounts.name , savings.balance FROM accounts JOIN savings ON accounts.custid = savings.custid JOIN accounts ON accounts.custid = savings.custid WHERE savings.balance<savings.balance GROUP BY accounts.name","N3, F4","SELECT T1.name , T3.balance + T2.balance FROM accounts AS T1 JOIN checking AS T2 ON T1.custid = T2.custid JOIN savings AS T3 ON T1.custid = T3.custid WHERE T3.balance < T2.balance"
8e5b2ddc-c6cc-4e17-9209-f3a5710dfe13,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,1880,"SELECT accounts.name , savings.balance FROM accounts JOIN savings ON accounts.custid = savings.custid JOIN accounts ON accounts.custid = savings.custid WHERE savings.balance<savings.balance GROUP BY accounts.name","N3, F4","SELECT T1.name , T3.balance + T2.balance FROM accounts AS T1 JOIN checking AS T2 ON T1.custid = T2.custid JOIN savings AS T3 ON T1.custid = T3.custid WHERE T3.balance < T2.balance"
8e5b2ddc-c6cc-4e17-9209-f3a5710dfe13,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,1880,"SELECT accounts.name , savings.balance FROM accounts JOIN savings ON accounts.custid = savings.custid JOIN accounts ON accounts.custid = savings.custid WHERE savings.balance<savings.balance GROUP BY accounts.name","N3, F4","SELECT T1.name , T3.balance + T2.balance FROM accounts AS T1 JOIN checking AS T2 ON T1.custid = T2.custid JOIN savings AS T3 ON T1.custid = T3.custid WHERE T3.balance < T2.balance"
8e5b2ddc-c6cc-4e17-9209-f3a5710dfe13,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,1880,"SELECT accounts.name , savings.balance FROM accounts JOIN savings ON accounts.custid = savings.custid JOIN accounts ON accounts.custid = savings.custid WHERE savings.balance<savings.balance GROUP BY accounts.name","N3, F4","SELECT T1.name , T3.balance + T2.balance FROM accounts AS T1 JOIN checking AS T2 ON T1.custid = T2.custid JOIN savings AS T3 ON T1.custid = T3.custid WHERE T3.balance < T2.balance"
31aa88af-c369-40d8-a89a-b26b2db336dd,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,2069,SELECT AVG( procedures.cost ) FROM procedures JOIN trained_in ON procedures.code = trained_in.treatment JOIN procedures ON procedures.code = trained_in.physician WHERE physician.name = 'John Wen',BE5,"SELECT avg(T3.cost) FROM physician AS T1 JOIN trained_in AS T2 ON T1.employeeid = T2.physician JOIN procedures AS T3 ON T3.code = T2.treatment WHERE T1.name = ""John Wen"""
31aa88af-c369-40d8-a89a-b26b2db336dd,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,2069,SELECT AVG( procedures.cost ) FROM procedures JOIN trained_in ON procedures.code = trained_in.treatment JOIN procedures ON procedures.code = trained_in.physician WHERE physician.name = 'John Wen',BE5,"SELECT avg(T3.cost) FROM physician AS T1 JOIN trained_in AS T2 ON T1.employeeid = T2.physician JOIN procedures AS T3 ON T3.code = T2.treatment WHERE T1.name = ""John Wen"""
31aa88af-c369-40d8-a89a-b26b2db336dd,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,2069,SELECT AVG( procedures.cost ) FROM procedures JOIN trained_in ON procedures.code = trained_in.treatment JOIN procedures ON procedures.code = trained_in.physician WHERE physician.name = 'John Wen',BE5,"SELECT avg(T3.cost) FROM physician AS T1 JOIN trained_in AS T2 ON T1.employeeid = T2.physician JOIN procedures AS T3 ON T3.code = T2.treatment WHERE T1.name = ""John Wen"""
31aa88af-c369-40d8-a89a-b26b2db336dd,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,2069,SELECT AVG( procedures.cost ) FROM procedures JOIN trained_in ON procedures.code = trained_in.treatment JOIN procedures ON procedures.code = trained_in.physician WHERE physician.name = 'John Wen',BE5,"SELECT avg(T3.cost) FROM physician AS T1 JOIN trained_in AS T2 ON T1.employeeid = T2.physician JOIN procedures AS T3 ON T3.code = T2.treatment WHERE T1.name = ""John Wen"""
dfa640c1-ff03-433d-bda7-6e4c9e2fafdb,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,2367,"SELECT stadium.name FROM concert, stadium WHERE stadium.stadium_id = (SELECT stadium.name FROM concert JOIN stadium ON concert.stadium_id = stadium.stadium_id WHERE concert.year = 2014 AND concert.year = 2014)",A1d,SELECT name FROM stadium EXCEPT SELECT T2.name FROM concert AS T1 JOIN stadium AS T2 ON T1.stadium_id = T2.stadium_id WHERE T1.year = 2014
dfa640c1-ff03-433d-bda7-6e4c9e2fafdb,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,2367,"SELECT stadium.name FROM concert, stadium WHERE stadium.stadium_id = (SELECT stadium.name FROM concert JOIN stadium ON concert.stadium_id = stadium.stadium_id WHERE concert.year = 2014 AND concert.year = 2014)",A1d,SELECT name FROM stadium EXCEPT SELECT T2.name FROM concert AS T1 JOIN stadium AS T2 ON T1.stadium_id = T2.stadium_id WHERE T1.year = 2014
dfa640c1-ff03-433d-bda7-6e4c9e2fafdb,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,2367,"SELECT stadium.name FROM concert, stadium WHERE stadium.stadium_id = (SELECT stadium.name FROM concert JOIN stadium ON concert.stadium_id = stadium.stadium_id WHERE concert.year = 2014 AND concert.year = 2014)",A1d,SELECT name FROM stadium EXCEPT SELECT T2.name FROM concert AS T1 JOIN stadium AS T2 ON T1.stadium_id = T2.stadium_id WHERE T1.year = 2014
dfa640c1-ff03-433d-bda7-6e4c9e2fafdb,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,2367,"SELECT stadium.name FROM concert, stadium WHERE stadium.stadium_id = (SELECT stadium.name FROM concert JOIN stadium ON concert.stadium_id = stadium.stadium_id WHERE concert.year = 2014 AND concert.year = 2014)",A1d,SELECT name FROM stadium EXCEPT SELECT T2.name FROM concert AS T1 JOIN stadium AS T2 ON T1.stadium_id = T2.stadium_id WHERE T1.year = 2014
a173f00b-8a93-463c-ad40-bdb60dbe9f68,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,2312,"SELECT addresses.town_city , addresses.state_province_county FROM addresses",A1e,SELECT town_city FROM addresses UNION SELECT state_province_county FROM addresses
a173f00b-8a93-463c-ad40-bdb60dbe9f68,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,2312,"SELECT addresses.town_city , addresses.state_province_county FROM addresses",A1e,SELECT town_city FROM addresses UNION SELECT state_province_county FROM addresses
a173f00b-8a93-463c-ad40-bdb60dbe9f68,1e6c76df-1de7-479e-881c-a4ee90059d2a,zhengning,2312,"SELECT addresses.town_city , addresses.state_province_county FROM addresses",A1e,SELECT town_city FROM addresses UNION SELECT state_province_county FROM addresses
